x,rho,beta,p.val.rob,p.val,n,ns,feature.set,feature,q.val,q.val.rob,y
XPR_LOXL3,-0.036789000076279325,-0.12324289413944663,0.2249995425801184,0.22383326758343744,1095,9,XPR,LOXL3,0.46883300548371765,0.4942855640766944,CTNNB1
XPR_CCDC88A,-0.06213419166313576,-0.24014841003603876,0.05666520982870703,0.03981074075302985,1095,12,XPR,CCDC88A,0.1674513631673833,0.23307157713919038,CTNNB1
XPR_LANCL1,-0.05838265367970139,-0.21799939919382239,0.08841845018542063,0.0534374622076778,1095,9,XPR,LANCL1,0.20025781252902677,0.2973872673055778,CTNNB1
XPR_REG1A,0.1557929497211705,0.4844339780759027,5.477568831689005e-4,2.2059447769882683e-7,1095,26,XPR,REG1A,3.1765604788631066e-5,0.016588563092752185,CTNNB1
XPR_FANCL,-0.07168287051006939,-0.15133475304699553,0.012408167266267098,0.0176736369246816,1095,19,XPR,FANCL,0.10096923970697302,0.09870035481312836,CTNNB1
XPR_PAPOLG,-0.13398272876131762,-0.5156946064227881,6.970847860408206e-5,8.643123213105324e-6,1095,33,XPR,PAPOLG,5.623128044713125e-4,0.004632932731840531,CTNNB1
XPR_PECR,-0.06104840821390919,-0.22358397975471536,0.04008085886712756,0.043412811636211406,1095,11,XPR,PECR,0.17712427147574253,0.19263993947656075,CTNNB1
XPR_UNC50,-0.09978604557477028,-0.1325936547614792,0.0010052596248112664,9.447520086174326e-4,1095,24,XPR,UNC50,0.015248920332497636,0.02351154995099981,CTNNB1
XPR_IGFBP2,-0.060188970374594176,-0.23357586727511187,0.07594023362337331,0.04645551192026425,1095,9,XPR,IGFBP2,0.18391874907947206,0.2743936411955983,CTNNB1
XPR_CCT4,-0.07204573677034044,-0.08273472386764603,0.041305643775796784,0.017105785228481538,1095,12,XPR,CCT4,0.09895619276720631,0.1947078567112612,CTNNB1
XPR_TXNDC9,-0.1072452002678822,-0.251723893329815,0.0036012218607863193,3.779333161925589e-4,1095,21,XPR,TXNDC9,0.00805672648510349,0.049296129255572654,CTNNB1
XPR_COQ10B,0.12692466737431377,0.3204889179079215,7.773851284428526e-4,2.527988956127094e-5,1095,19,XPR,COQ10B,0.0012055552528439856,0.020532576699960083,CTNNB1
XPR_GNLY,-0.050241665515459354,-0.16827297996697554,0.15035847669192465,0.09657560656714913,1095,6,XPR,GNLY,0.2869719824516056,0.39795349074856445,CTNNB1
XPR_SF3B1,-0.08470202252689427,-0.10630074907680798,0.040039020527820754,0.005036397209711398,1095,12,XPR,SF3B1,0.04483309225226729,0.19258572412505842,CTNNB1
XPR_ST3GAL5,-0.06596203379544563,-0.24446642124159945,0.05527238163584271,0.029063824096628665,1095,9,XPR,ST3GAL5,0.13761025263733404,0.2305056051866149,CTNNB1
XPR_CHST10,-0.04900882713628196,-0.14714792477825225,0.11852886501961643,0.1050471783384386,1095,8,XPR,CHST10,0.3009725550608641,0.34888817022206936,CTNNB1
XPR_PDCL3,-0.11618514732382462,-0.26307041535897274,3.460466304633871e-4,1.1652550190659009e-4,1095,25,XPR,PDCL3,0.003736957580794749,0.012488287243848229,CTNNB1
XPR_MOB4,-0.10559543386769349,-0.17799983204436018,0.005310123163127686,4.6519860035275216e-4,1095,22,XPR,MOB4,0.009334689911965195,0.06185177559081637,CTNNB1
XPR_KDM3A,0.05916408232435135,0.2110088493222517,0.07655911473060725,0.050316382406706946,1095,9,XPR,KDM3A,0.19316440794294606,0.27547777490523256,CTNNB1
XPR_CHMP3,-0.12210285818428222,-0.13779157557517582,1.395590357266105e-5,5.099241803640372e-5,1095,40,XPR,CHMP3,0.001997271029649861,0.0016398744934019642,CTNNB1
XPR_ZNF142,-0.1016876096062814,-0.31758368151030225,0.006493908789087994,7.521788176137001e-4,1095,17,XPR,ZNF142,0.013105578259916996,0.0695715042262031,CTNNB1
XPR_SMYD1,-0.058072716959722964,-0.20473650894707357,0.08529837051150263,0.05471931330139724,1095,9,XPR,SMYD1,0.20311278083672546,0.2920425328841377,CTNNB1
XPR_IL1R1,-0.05361546016964204,-0.14726686576965692,0.07677948871996898,0.07615799648581384,1095,10,XPR,IL1R1,0.24863495274141667,0.27580763247442575,CTNNB1
XPR_IL1RL1,0.07510320195336495,0.29061677747371756,0.13635052523927865,0.012922542769875778,1095,5,XPR,IL1RL1,0.08198976596282308,0.3777629039716933,CTNNB1
XPR_UXS1,0.12072199167343813,0.13650285662646294,6.153150836309671e-4,6.204951639025624e-5,1095,22,XPR,UXS1,0.0022784582418502093,0.017915163026497934,CTNNB1
XPR_HDLBP,-0.062037761596576,-0.1466953198211096,0.058313629136921896,0.040120054250710045,1095,15,XPR,HDLBP,0.16800992265529074,0.23688821408501437,CTNNB1
XPR_PPP1R7,-0.10507182230230377,-0.13416311888553906,3.4106119032601377e-4,4.966036416324782e-4,1095,31,XPR,PPP1R7,0.009751489690237754,0.012338686609626823,CTNNB1
XPR_ID2,0.25632453183262105,0.6936820243670542,2.0510302417629406e-6,6.894243875537325e-18,1095,69,XPR,ID2,6.750843602926149e-15,4.722096663708864e-4,CTNNB1
XPR_BIRC6,0.050145723342178365,0.06230245619148412,0.13612016761771428,0.09721466530979288,1095,6,XPR,BIRC6,0.2880081006060746,0.37744629450046957,CTNNB1
XPR_GORASP2,0.08790805285281629,0.21013208720984275,0.020533441509350363,0.0035997256412014884,1095,12,XPR,GORASP2,0.035870264734034915,0.1312996033475569,CTNNB1
XPR_PRKD3,-0.03991416558235543,-0.1224907903212046,0.18967787690687346,0.18689898289416867,1095,7,XPR,PRKD3,0.42305012494214045,0.45171712467050973,CTNNB1
XPR_RMDN2,-0.14488166583070602,-0.4708011197875104,2.1515231707091122e-5,1.4779527508116013e-6,1095,31,XPR,RMDN2,1.3400104940691852e-4,0.002126166547671004,CTNNB1
XPR_SRSF7,-0.06682642580745261,-0.06532329440124622,0.058832666252793965,0.02701608419698725,1095,8,XPR,SRSF7,0.13187512285986996,0.23811909669910108,CTNNB1
XPR_SOS1,-0.048435462347764045,-0.07536414296430774,0.12827712685470066,0.10918280219509233,1095,10,XPR,SOS1,0.3074893798017,0.3660026505515098,CTNNB1
XPR_KYNU,0.08070192335587466,0.29706333233893756,0.0653748812802734,0.007544589849105416,1095,9,XPR,KYNU,0.058323650370347556,0.25302404644127946,CTNNB1
XPR_WIPF1,-0.059552755145917076,-0.19769742456549003,0.03249134566090837,0.04882171713982377,1095,12,XPR,WIPF1,0.1895568018370953,0.17111254394672717,CTNNB1
XPR_ORC2,-0.09489381194806584,-0.22039500430783013,0.00470790832982328,0.0016687179048318485,1095,21,XPR,ORC2,0.022161056587857313,0.05781752303381634,CTNNB1
XPR_PNO1,-0.06539848335952567,-0.11674107062325514,0.09658969128974501,0.030469551958472434,1095,10,XPR,PNO1,0.14190112976879127,0.3131808798374779,CTNNB1
XPR_ORC4,-0.05761729178543435,-0.09830691207201693,0.027974581161053818,0.056649263326959916,1095,15,XPR,ORC4,0.20740108148968084,0.15682849163876278,CTNNB1
XPR_PLEK,-0.05570840809574543,-0.15865041320154843,0.07181647191350124,0.06536397890395661,1095,10,XPR,PLEK,0.22639689519072312,0.2669130413627293,CTNNB1
XPR_RND3,-0.05758958883860842,-0.20255377213370399,0.0597169775372142,0.056768462472219734,1095,10,XPR,RND3,0.2076750128996173,0.24011031099551114,CTNNB1
XPR_ATF2,-0.04145948103974931,-0.13956517888664347,0.2746788739784678,0.17039077416629,1095,7,XPR,ATF2,0.40165297559853436,0.5478639567351885,CTNNB1
XPR_THADA,0.04154279635894493,0.15722443175396825,0.2361630583999959,0.16953277389982782,1095,6,XPR,THADA,0.4006411211725653,0.5067034398588753,CTNNB1
XPR_AAK1,0.0828669384798098,0.2787616909343965,0.002437456217742582,0.006074730793297567,1095,22,XPR,AAK1,0.050466994282779794,0.039084450792798084,CTNNB1
XPR_TIA1,-0.0923964559336208,-0.30876775276251384,0.0038411069311517125,0.0022094714613865095,1095,20,XPR,TIA1,0.026358324980725607,0.05114975394810187,CTNNB1
XPR_KISS1R,0.09562350221420848,0.32360190101004754,0.003727681200384244,0.001535420593601117,1095,20,XPR,KISS1R,0.021023727954179065,0.05023135914793007,CTNNB1
XPR_EPAS1,-0.04880303624744457,-0.14212662777637988,0.07148733746918179,0.10651700534541578,1095,11,XPR,EPAS1,0.30374380253372857,0.2661612199613035,CTNNB1
XPR_SUMO1,-0.04703386977788362,-0.15031064362238264,0.15216618191320716,0.11983396646899705,1095,8,XPR,SUMO1,0.326250472566567,0.4001820734003915,CTNNB1
XPR_GRIN3B,0.05655635019360027,0.16413032704663344,0.07527781413584832,0.061365320544619156,1095,9,XPR,GRIN3B,0.21871725992704832,0.2732800336176994,CTNNB1
XPR_VAX2,0.04573523159311918,0.17292544097179985,0.10671507445345314,0.13041240959495787,1095,13,XPR,VAX2,0.3433268503211171,0.32920822572740926,CTNNB1
XPR_ATP6V1B1,0.04743923803234918,0.1657878358205049,0.10701214193186681,0.11667311229164229,1095,9,XPR,ATP6V1B1,0.32085652000367754,0.3295493395458195,CTNNB1
XPR_NFE2L2,0.0392555556766195,0.060085373031732794,0.17083112794437771,0.19428259575702317,1095,7,XPR,NFE2L2,0.43188858754596643,0.4267063679850441,CTNNB1
XPR_MSH6,-0.05524606059920887,-0.1974090663347803,0.09995110669709513,0.06763315787837622,1095,11,XPR,MSH6,0.230914882128682,0.318539439710934,CTNNB1
XPR_PLEKHA3,-0.09009730605009819,-0.3092559622933293,0.004604994609003747,0.002844547422300301,1095,17,XPR,PLEKHA3,0.03059217078465143,0.05712889712215362,CTNNB1
XPR_DNAJC16,0.08701945946550796,0.2916490975031236,0.007221765851566657,0.003955095533544555,1095,19,XPR,DNAJC16,0.03813122412132125,0.0733563601852082,CTNNB1
XPR_TNR,-0.09392620844471296,-0.28839828260951483,0.010538974282606153,0.00186188280529043,1095,16,XPR,TNR,0.023788854153150626,0.09119315563915234,CTNNB1
XPR_PAPPA2,-0.07061560296963026,-0.2295455672974235,0.03182482476761245,0.01944050368606511,1095,12,XPR,PAPPA2,0.10728485249795704,0.16886845270154133,CTNNB1
XPR_CEP104,0.0825173524727453,0.24656844019724117,0.012666293479594692,0.006293096424164422,1095,16,XPR,CEP104,0.05149470767583679,0.09994447690498429,CTNNB1
XPR_WRAP73,0.05861071364517431,0.13634130922041526,0.05298661815193143,0.05251031804398592,1095,11,XPR,WRAP73,0.19872877430991936,0.22480284442968482,CTNNB1
XPR_MRPL37,0.06406708003756434,0.12744970007981768,0.023970700720114722,0.034024053177243836,1095,15,XPR,MRPL37,0.15264059042985872,0.14301006790456394,CTNNB1
XPR_STXBP3,0.14912760561191651,0.18612969479553612,4.7178433550688155e-4,7.164335027312538e-7,1095,21,XPR,STXBP3,7.737481829497541e-5,0.015028715311456164,CTNNB1
XPR_PHF13,-0.04392190468676615,-0.12832207548594893,0.10538588533650378,0.1463761901104725,1095,8,XPR,PHF13,0.367115130318023,0.3271149374096719,CTNNB1
XPR_ERRFI1,-0.05420141895060749,-0.15544207003397087,0.0733262167918082,0.07299900606895714,1095,11,XPR,ERRFI1,0.24246664927684866,0.26945596002954186,CTNNB1
XPR_PARK7,0.05636656788392404,0.21758579942090864,0.062339600908142064,0.06224225055049731,1095,11,XPR,PARK7,0.22017824978598355,0.24647008420949787,CTNNB1
XPR_ELAPOR1,-0.05643700044852218,-0.175454776056962,0.06471744668876508,0.061915601145628156,1095,10,XPR,ELAPOR1,0.21950426030451534,0.25189164128550146,CTNNB1
XPR_SRSF4,-0.0357291302348461,-0.11263115931462257,0.16471182967564546,0.23747095956033826,1095,9,XPR,SRSF4,0.48403739300891596,0.4181348236261966,CTNNB1
XPR_KCNC4,-0.0764125261992543,-0.18864505107251486,0.007758765067716882,0.011427037100311637,1095,19,XPR,KCNC4,0.07567192106824946,0.07612607970248868,CTNNB1
XPR_WDR77,-0.059506987778457816,-0.05403297826964669,0.028293650991283448,0.04899576196124745,1095,15,XPR,WDR77,0.18976369326535936,0.1577142868159284,CTNNB1
XPR_ATP5PB,0.08219753211381295,0.13016328754674525,0.016405062629289358,0.006499022238676954,1095,14,XPR,ATP5PB,0.05250695194812272,0.1155671750115118,CTNNB1
XPR_RAP1A,-0.06106137938482176,-0.16523324672599501,0.0914486910501552,0.043368209129213325,1095,8,XPR,RAP1A,0.17699145754095175,0.3034952790680706,CTNNB1
XPR_HDAC1,-0.11089365400473829,-0.1896162713448547,3.670105419307111e-5,2.362595556568612e-4,1095,36,XPR,HDAC1,0.005967390488432757,0.0030234103726573818,CTNNB1
XPR_CAPZA1,-0.11640622339253034,-0.28259708401767264,1.4516619110572346e-4,1.1306020841130966e-4,1095,38,XPR,CAPZA1,0.0036497326179017937,0.007179127996501233,CTNNB1
XPR_S100PBP,-0.06737065951371198,-0.26059792070708054,0.095134058465276,0.02579163147453023,1095,7,XPR,S100PBP,0.12785267738707393,0.3106556360022174,CTNNB1
XPR_RNF19B,0.06830496859006546,0.25422593004508615,0.018890940478340935,0.023801172397690414,1095,13,XPR,RNF19B,0.12151255480614417,0.12509924875828296,CTNNB1
XPR_SCAMP3,-0.04284465438317033,-0.16519173798233538,0.12331222013726686,0.15654301849638497,1095,10,XPR,SCAMP3,0.3828340073666837,0.3575849499556351,CTNNB1
XPR_RHOU,0.06311872872978054,0.19071636560545363,0.07857109642255246,0.036766703613837534,1095,9,XPR,RHOU,0.15906608031812833,0.2792962885417354,CTNNB1
XPR_LAMTOR2,-0.08618445259078487,-0.11378751642932931,0.003610372688084664,0.004317723620917755,1095,19,XPR,LAMTOR2,0.04047142600130184,0.04933076852765576,CTNNB1
XPR_DOCK7,-0.06287587151529193,-0.13571861879821262,0.020022875574822713,0.03749856571546201,1095,14,XPR,DOCK7,0.1611698313211891,0.12980278918139865,CTNNB1
XPR_C1orf21,-0.04633434642182745,-0.1711350880876662,0.1999441912531175,0.12544554443139794,1095,6,XPR,C1orf21,0.33559768101198295,0.46482752154570905,CTNNB1
XPR_DNAJC6,0.08817666015057428,0.3045022511574708,0.00944546339124103,0.0034981602336229627,1095,17,XPR,DNAJC6,0.03526491249928214,0.08500917052116927,CTNNB1
XPR_LEPR,-0.03495488703926866,-0.11271170497048875,0.31945485358473313,0.2477970577729369,1095,3,XPR,LEPR,0.49552295691133386,0.5904307146662339,CTNNB1
XPR_MFN2,0.07783004570382598,0.10474922696683468,0.025344836362186988,0.009982798100922839,1095,12,XPR,MFN2,0.06966529263794598,0.14790026082153454,CTNNB1
XPR_WLS,0.1500267287365951,0.4740707682017311,0.025727566792124654,6.129778039051786e-7,1095,9,XPR,WLS,6.920645453566823e-5,0.14918535374762215,CTNNB1
XPR_RGS2,0.06334728821188851,0.19089180338854284,0.09879340952374942,0.03608906203107306,1095,8,XPR,RGS2,0.15778694788769487,0.3172059253644444,CTNNB1
XPR_RO60,-0.06342314077390884,-0.24227513398648015,0.10154489526468548,0.035866534430958184,1095,7,XPR,RO60,0.15730297334186735,0.3213728553431804,CTNNB1
XPR_AMPD1,-0.0495837852396553,-0.1421357502231499,0.08192233934751923,0.10102573656598858,1095,11,XPR,AMPD1,0.2949445475414908,0.28540830519132204,CTNNB1
XPR_BCAS2,0.060022430070094605,0.09611248619272612,0.059478937421423565,0.0470653955087627,1095,9,XPR,BCAS2,0.18499178761059398,0.23942584414880977,CTNNB1
XPR_SRSF11,-0.09709391870821885,-0.11845332511908763,0.005347073277438258,0.0012960756266476284,1095,16,XPR,SRSF11,0.018923219487276707,0.062183541012678645,CTNNB1
XPR_AGMAT,0.041333682567098615,0.13759137406263744,0.20105251896469029,0.1716924265482247,1095,7,XPR,AGMAT,0.4035864748665299,0.46592377878820446,CTNNB1
XPR_OLFML3,-0.06483959777995749,-0.14234382557169,0.03726771894379493,0.031920847439993606,1095,15,XPR,OLFML3,0.14624248509002685,0.18480359751737335,CTNNB1
XPR_CFHR3,0.07190128434943388,0.19380159550842635,0.015242391940721354,0.01732989573896423,1095,15,XPR,CFHR3,0.10001473537949976,0.11088670273665936,CTNNB1
XPR_CRYZ,-0.06066977485091654,-0.19585020911691886,0.06863323733840306,0.04473193052545616,1095,12,XPR,CRYZ,0.17998973309369912,0.26046339771800353,CTNNB1
XPR_ZBTB17,0.1077981136654829,0.22996736438272936,6.646822968050751e-4,3.5228508162403433e-4,1095,27,XPR,ZBTB17,0.007632562059368146,0.018595911572329416,CTNNB1
XPR_CD58,0.07933303805941606,0.23023769985853615,0.11846996515749243,0.008630998836779109,1095,5,XPR,CD58,0.06320496858300027,0.3488774134249993,CTNNB1
XPR_TFAP2E,-0.05744725307352394,-0.17059802557682907,0.10252659327700257,0.057384190161853386,1095,10,XPR,TFAP2E,0.20909426571503412,0.32253386208023427,CTNNB1
XPR_OSCP1,-0.04003511575239051,-0.13113600565619477,0.23839196100378382,0.185565820794968,1095,5,XPR,OSCP1,0.4213310829860087,0.5095266986986378,CTNNB1
XPR_EXOC8,0.11792562973598006,0.2164539106882856,2.0059781080374386e-4,9.174372255454216e-5,1095,33,XPR,EXOC8,0.003083596789201637,0.008858738781219318,CTNNB1
XPR_GNPAT,-0.08383237943635476,-0.2654784285255672,0.0358241234769197,0.0055066384088447995,1095,12,XPR,GNPAT,0.04721629010456066,0.18094385337998506,CTNNB1
XPR_LGALS8,-0.05795305673120227,-0.20819041784167341,0.05020297398406199,0.055221014588914354,1095,12,XPR,LGALS8,0.20409820389581632,0.21770926539058238,CTNNB1
XPR_HPCAL4,-0.052990505738106534,-0.16092653502713364,0.04900934414789516,0.0796490259205481,1095,12,XPR,HPCAL4,0.25543338269017696,0.21449619989400598,CTNNB1
XPR_MTR,0.08910530976457758,0.19413395738377137,0.016391561184833748,0.0031667654474714217,1095,12,XPR,MTR,0.03285327197787058,0.11552747153687049,CTNNB1
XPR_BMP8B,0.047962223240319186,0.11205461633411078,0.11342999387932477,0.1355136537187809,970,8,XPR,BMP8B,0.3516651141027304,0.34049862049857393,CTNNB1
XPR_RLF,-0.0576613462622498,-0.19157108137974332,0.09456720278530466,0.05646013592262315,1095,10,XPR,RLF,0.20695944008771872,0.3099761380295815,CTNNB1
XPR_ZNF684,-0.056823125857397946,-0.17583322852719463,0.0976685434695748,0.06014992344179039,1095,13,XPR,ZNF684,0.21569386609204522,0.3151484109141289,CTNNB1
XPR_KCNQ4,0.04297851763569289,0.13859856622697997,0.15951397887199617,0.1552513006258721,1095,7,XPR,KCNQ4,0.38094405339004506,0.4112322527851702,CTNNB1
XPR_RIMS3,-0.08765428765413066,-0.30561790358051116,0.0018409751236392274,0.0036981319675131363,1095,27,XPR,RIMS3,0.03647962547940426,0.03325983101600612,CTNNB1
XPR_SLAMF1,-0.04505599229791252,-0.15029197056230242,0.16456086200080752,0.136226357146868,1095,9,XPR,SLAMF1,0.3531624309462589,0.41796125558842484,CTNNB1
XPR_CD48,-0.09509862805636275,-0.30607483927405155,0.006321153063590298,0.0016302679327283992,1095,21,XPR,CD48,0.021788330660522954,0.06863058866217127,CTNNB1
XPR_PADI2,0.04401652302723322,0.16871930869351395,0.1453377806732145,0.14550788684586136,1095,7,XPR,PADI2,0.36602497722075894,0.39090300723826676,CTNNB1
XPR_SDHB,0.09665548696698645,0.08624508736019583,0.0034276157408385066,0.0013635721127173812,1095,18,XPR,SDHB,0.019448882601980185,0.04805956386825719,CTNNB1
XPR_MFAP2,0.04261574261941602,0.15013327642632016,0.22844309268660923,0.15877074588242815,1095,5,XPR,MFAP2,0.3853746815809991,0.49856941238943775,CTNNB1
XPR_RPF1,0.114270048661481,0.18462705878766333,1.4194784392034334e-4,1.5102057091052743e-4,1095,34,XPR,RPF1,0.00441870546919089,0.007150937629360488,CTNNB1
XPR_KDM5B,-0.08189751870661037,-0.28560507841325067,0.02107564898395985,0.006697675951785425,1095,12,XPR,KDM5B,0.05352734565861052,0.13366506737932551,CTNNB1
XPR_UAP1,0.06485288530284183,0.10553629188638797,0.03642978292457792,0.03188566795404993,1095,10,XPR,UAP1,0.14621813640620834,0.18251719968356253,CTNNB1
XPR_ACTL8,0.07169937648345877,0.19865525815406757,0.014883575265476588,0.017647452828025566,1095,19,XPR,ACTL8,0.10089754267732173,0.10960638616210466,CTNNB1
XPR_CTBS,0.08838268372244276,0.33448308861051956,0.002511041772743794,0.0034220313043411394,1095,27,XPR,CTBS,0.034692113746013546,0.039700948932250645,CTNNB1
XPR_ZNHIT6,-0.09912492483178817,-0.18706766474088646,0.007581579153972068,0.0010217544526108296,1095,16,XPR,ZNHIT6,0.01599113487570414,0.07529292401186054,CTNNB1
XPR_RBBP5,-0.041091667373533966,-0.061521052635733896,0.18988253750146528,0.17421746702724325,1095,6,XPR,RBBP5,0.4070802029424354,0.4519459173768309,CTNNB1
XPR_GBP3,0.036454081485649194,0.12987257385552517,0.33040473225469835,0.2280809513772726,1095,4,XPR,GBP3,0.47337191095511943,0.601286669230208,CTNNB1
XPR_KIF17,0.04974225930155035,0.18976878554718768,0.06356296180167095,0.09993912248107172,1095,12,XPR,KIF17,0.2928782583802836,0.2494956662060243,CTNNB1
XPR_ECE1,0.06290014513428256,0.22856601192651912,0.027681420869391897,0.037424863369831786,1095,14,XPR,ECE1,0.16094955685441742,0.15591538109458297,CTNNB1
XPR_HMGCL,-0.040329107191313086,-0.12378291160949628,0.14626152566185474,0.18235463016183398,1095,11,XPR,HMGCL,0.4181238814613339,0.39266848636836454,CTNNB1
XPR_ID3,0.07236924433490748,0.20788429002077455,0.018698318601375923,0.016613070277396877,1095,14,XPR,ID3,0.09683046675968465,0.12432610101240701,CTNNB1
XPR_CR2,0.05419511941894674,0.19356321409325986,0.18425324244106173,0.07303238943010773,1095,5,XPR,CR2,0.2424728155401045,0.4448141654270458,CTNNB1
XPR_CD46,0.19481958821378859,0.47024156851191456,0.002913282666202132,7.938313198401172e-11,1095,13,XPR,CD46,3.5332710381247395e-8,0.04366356714405808,CTNNB1
XPR_PRPF3,-0.039249310131209796,-0.06975547294083087,0.18300493828559253,0.19435362274793802,1095,7,XPR,PRPF3,0.43188858754596643,0.4435604840823074,CTNNB1
XPR_APH1A,0.08473898099034607,0.20697897995868939,0.002952415271961838,0.005017240827301901,1095,21,XPR,APH1A,0.044796714578010814,0.04398080680991427,CTNNB1
XPR_P3H1,-0.10749468655411641,-0.2368437446095969,0.004866903591227374,3.661517293946235e-4,1095,15,XPR,P3H1,0.007914231531396403,0.05912744412568045,CTNNB1
XPR_SLC2A1,0.04030489375182821,0.042434442488627176,0.19250005277249693,0.1826175418989031,1095,8,XPR,SLC2A1,0.4183881540182638,0.455597933471227,CTNNB1
XPR_EBNA1BP2,0.04858730010192028,0.0900688163568684,0.0904473193167222,0.10807529472124325,1095,11,XPR,EBNA1BP2,0.30636788107399326,0.30196327716833465,CTNNB1
